Classifier,Latitude,Longitude,Z_value
5,31.63416522,253.7323666,82.60162601
5,31.7010434,253.6659018,72.68943089
5,31.64713825,253.7194737,56.16910569
5,31.58339149,253.7828264,270.9333333
5,31.59904859,253.7672661,261.0211382
5,31.56751072,253.798609,151.9869919
5,31.63707297,253.7294768,158.595122
5,31.73325229,253.633892,62.77723577
5,31.59927226,253.7670438,525.3463415
5,31.58875964,253.7774915,125.5544715
5,31.67420266,253.6925766,208.1560976
5,31.59345677,253.7728234,277.5414634
5,31.70462217,253.6623452,201.5479675
5,31.57265519,253.7934963,221.3723577
5,31.63282319,253.7337003,218.0682927
5,31.61023223,253.7561516,112.3382114
5,31.73548902,253.6316691,13.21626016
5,31.5874176,253.7788252,495.609756
5,31.6334942,253.7330334,26.43252033
5,31.64467785,253.7219189,158.595122
5,31.53776223,253.8281736,109.0341463
5,31.63282319,253.7337003,462.5691056
5,31.59748288,253.7688221,42.95284552
5,31.68247856,253.6843519,178.4195122
5,31.62231056,253.7441479,89.20975609
5,31.64333581,253.7232527,426.2243903
5,31.6417701,253.7248087,188.3317073
5,31.64221744,253.7243641,185.0276423
5,31.7035038,253.6634566,59.47317073
5,31.53418346,253.8317302,26.43252033
5,31.58697025,253.7792698,465.8731709
5,31.7059642,253.6610114,198.2439024
5,31.61470569,253.7517058,439.4406503
5,31.73414698,253.6330029,109.0341463
5,31.71871356,253.6483409,109.0341463
5,31.68270223,253.6841296,13.21626016
5,31.5355255,253.8303965,132.1626016
5,31.63662562,253.7299214,33.0406504
5,31.53395979,253.8319525,59.47317073
5,31.57645763,253.7897174,39.64878048
5,31.65317741,253.7134719,9.912195121
5,31.72922618,253.6378933,72.68943089
5,31.59189106,253.7743794,241.196748
5,31.57891803,253.7872722,330.406504
5,31.56080053,253.8052777,241.196748
5,31.62163954,253.7448148,290.7577236
5,31.64982232,253.7168062,92.51382113
5,31.60598244,253.7603751,13.21626016
5,31.74242288,253.6247781,46.25691056
5,31.69903035,253.6679024,191.6357724
5,31.61850812,253.7479269,257.7170732
5,31.58786494,253.7783806,42.95284552
5,31.61604772,253.7503721,218.0682927
5,31.6079955,253.7583745,227.9804878
5,31.68113652,253.6856856,270.9333333
5,31.62946809,253.7370346,89.20975609
5,31.67845244,253.6883531,92.51382113
5,31.68359692,253.6832404,247.8048781
5,31.54849852,253.8175037,6.608130081
5,31.62902075,253.7374792,29.73658537
5,31.60352204,253.7628203,66.08130081
5,31.71312173,253.6538981,13.21626016
5,31.58026007,253.7859385,171.8113821
5,31.65004599,253.716584,138.7707317
5,31.54849852,253.8175037,148.6829268
5,31.59211473,253.7741571,469.1772358
5,31.65026967,253.7163617,419.6162602
5,31.56907643,253.797053,221.3723577
5,31.55431402,253.8117241,155.2910569
5,31.56236624,253.8037217,261.0211382
5,31.65921658,253.7074701,132.1626016
5,31.5997196,253.7665992,23.12845529
5,31.58383883,253.7823818,175.1154472
5,31.68493896,253.6819067,36.34471544
5,31.53977528,253.826173,151.9869919
5,31.56012951,253.8059446,280.8455285
5,31.7035038,253.6634566,118.9463415
5,31.70484584,253.6621229,13.21626016
5,31.57310254,253.7930518,294.0617886
5,31.70775359,253.6592331,191.6357724
5,31.62096852,253.7454817,429.5284552
5,31.73862044,253.6285571,85.90569105
5,31.57310254,253.7930518,389.8796747
5,31.69567525,253.6712368,112.3382114
5,31.58674658,253.7794921,19.82439024
5,31.58853596,253.7777137,409.7040651
5,31.60106164,253.7652655,231.2845529
5,31.72072661,253.6463403,175.1154472
5,31.70059606,253.6663464,204.8520325
5,31.63125748,253.7352563,257.7170732
5,31.70260911,253.6643458,251.1089431
5,31.63192849,253.7345895,442.7447155
5,31.61470569,253.7517058,79.29756097
5,31.68247856,253.6843519,59.47317073
5,31.63819133,253.7283653,257.7170732
5,31.67420266,253.6925766,303.9739837
5,31.66682146,253.6999122,39.64878048
5,31.6540721,253.7125827,251.1089431
5,31.70193809,253.6650126,19.82439024
5,31.64199377,253.7245864,426.2243903
5,31.70149075,253.6654572,158.595122
5,31.72363436,253.6434505,56.16910569
5,31.56952377,253.7966084,267.6292683
5,31.60240368,253.7639318,224.6764228
5,31.71513479,253.6518975,168.5073171
5,31.62007383,253.7463708,181.7235772
5,31.6211922,253.7452594,340.3186991
5,31.54693281,253.8190597,9.912195121
5,31.7010434,253.6659018,99.12195121
5,31.57757599,253.788606,452.6569106
5,31.71446377,253.6525644,105.7300813
5,31.61425834,253.7521504,479.0894308
5,31.62074485,253.745704,333.7105693
5,31.6598876,253.7068032,244.500813
5,31.61515303,253.7512612,337.0146342
5,31.65675618,253.7099153,105.7300813
5,31.60889019,253.7574853,79.29756097
5,31.65876923,253.7079146,39.64878048
5,31.626113,253.740369,224.6764228
5,31.60866652,253.7577076,548.4747969
5,31.56505031,253.8010542,125.5544715
5,31.72855516,253.6385601,89.20975609
5,31.65384843,253.712805,350.2308945
5,31.64579621,253.7208075,161.899187
5,31.56370828,253.8023879,221.3723577
5,31.64311214,253.723475,277.5414634
5,31.58764127,253.7786029,472.4813007
5,31.53574917,253.8301742,66.08130081
5,31.66637411,253.7003568,75.99349593
5,31.73839677,253.6287794,36.34471544
5,31.72139763,253.6456734,9.912195121
5,31.56728704,253.7988313,135.4666667
5,31.54514343,253.820838,36.34471544
5,31.60329837,253.7630426,538.5626015
5,31.59524615,253.771045,115.6422764
5,31.65720352,253.7094707,244.500813
5,31.59927226,253.7670438,356.8390243
5,31.62052118,253.7459263,178.4195122
5,31.59658819,253.7697113,95.81788617
5,31.60374572,253.762598,122.2504065
5,31.59166738,253.7746017,287.4536585
5,31.6936622,253.6732374,99.12195121
5,31.68941241,253.6774609,29.73658537
5,31.57444457,253.791718,89.20975609
5,31.58518087,253.7810481,303.9739837
5,31.64959865,253.7170285,386.5756098
5,31.63148115,253.735034,300.6699187
5,31.69321485,253.673682,62.77723577
5,31.59837757,253.767933,155.2910569
5,31.59032535,253.7759354,145.3788618
5,31.70999031,253.6570102,118.9463415
5,31.58070741,253.7854939,485.697561
5,31.69567525,253.6712368,23.12845529
5,31.7240817,253.6430059,161.899187
5,31.62141587,253.7450371,112.3382114
5,31.55006423,253.8159476,82.60162601
5,31.62499464,253.7414805,327.1024391
5,31.59770655,253.7685998,234.5886179
5,31.6285734,253.7379238,171.8113821
5,31.66011127,253.7065809,356.8390243
5,31.7265421,253.6405607,85.90569105
5,31.57824701,253.7879391,13.21626016
5,31.63282319,253.7337003,148.6829268
5,31.6393097,253.7272539,323.7983739
5,31.57198417,253.7941632,376.6634147
5,31.65094069,253.7156948,333.7105693
5,31.61067957,253.755707,128.8585366
5,31.5487222,253.8172814,188.3317073
5,31.66324269,253.7034688,284.1495935
5,31.61202161,253.7543733,118.9463415
5,31.62588933,253.7405913,469.1772358
5,31.61000856,253.7563739,449.3528457
5,31.65183538,253.7148056,330.406504
5,31.6162714,253.7501498,270.9333333
5,31.57779967,253.7883837,214.7642277
5,31.70663522,253.6603446,128.8585366
5,31.6887414,253.6781278,79.29756097
5,31.55252464,253.8135025,280.8455285
5,31.58540454,253.7808258,165.203252
5,31.59166738,253.7746017,403.095935
5,31.55990584,253.8061669,89.20975609
5,31.589878,253.77638,485.697561
5,31.58629923,253.7799366,383.2715449
5,31.55923482,253.8068337,317.1902441
5,31.662348,253.704358,42.95284552
5,31.54469609,253.8212826,191.6357724
5,31.58316781,253.7830487,413.00813
5,31.63975704,253.7268093,439.4406503
5,31.67666306,253.6901314,33.0406504
5,31.53753856,253.8283959,122.2504065
5,31.70171442,253.6652349,270.9333333
5,31.55878748,253.8072783,194.9398374
5,31.64691457,253.719696,16.5203252
5,31.67286062,253.6939104,49.5609756
5,31.72698945,253.6401162,181.7235772
5,31.60821917,253.7581522,214.7642277
5,31.58518087,253.7810481,194.9398374
5,31.53932794,253.8266176,142.0747967
5,31.6211922,253.7452594,6.608130081
5,31.60889019,253.7574853,105.7300813
5,31.70529319,253.6616783,198.2439024
5,31.55207729,253.813947,188.3317073
5,31.60285102,253.7634872,79.29756097
5,31.63081013,253.7357009,185.0276423
5,31.64624356,253.7203629,46.25691056
5,31.66615044,253.7005791,317.1902441
5,31.66279535,253.7039134,79.29756097
5,31.70730624,253.6596777,92.51382113
5,31.57108948,253.7950524,36.34471544
5,31.66391371,253.702802,19.82439024
5,31.62745504,253.7390353,489.0016259
5,31.56482664,253.8012765,62.77723577
5,31.6887414,253.6781278,218.0682927
5,31.57712865,253.7890505,254.4130081
5,31.58652291,253.7797144,333.7105693
5,31.55789278,253.8081675,214.7642277
5,31.60240368,253.7639318,479.0894308
5,31.69478056,253.6721259,201.5479675
5,31.61985016,253.7465931,502.2178862
5,31.60620612,253.7601528,416.3121953
5,31.59054902,253.7757131,294.0617886
5,31.64579621,253.7208075,33.0406504
5,31.63640195,253.7301437,436.1365854
5,31.60866652,253.7577076,13.21626016
5,31.63036278,253.7361455,465.8731709
5,31.69187281,253.6750157,16.5203252
5,31.60911386,253.757263,175.1154472
5,31.61649507,253.7499275,429.5284552
5,31.69254383,253.6743488,261.0211382
5,31.64311214,253.723475,274.2373984
5,31.54782751,253.8181705,224.6764228
5,31.57064214,253.795497,92.51382113
5,31.59211473,253.7741571,56.16910569
5,31.65832189,253.7083592,376.6634147
5,31.61738976,253.7490383,406.3999999
5,31.5643793,253.8017211,224.6764228
5,31.64490152,253.7216966,244.500813
5,31.55520871,253.810835,66.08130081
5,31.57466825,253.7914957,439.4406503
5,31.53820957,253.827729,99.12195121
5,31.66615044,253.7005791,201.5479675
5,31.65340109,253.7132496,13.21626016
5,31.65563781,253.7110267,66.08130081
5,31.68695201,253.6799061,52.86504065
5,31.68560998,253.6812398,16.5203252
5,31.61962649,253.7468154,416.3121953
5,31.54581445,253.8201712,198.2439024
5,31.55655075,253.8095012,211.4601626
5,31.71893723,253.6481186,204.8520325
5,31.69008343,253.676794,72.68943089
5,31.62991544,253.7365901,115.6422764
5,31.6359546,253.7305882,419.6162602
5,31.5511826,253.8148362,168.5073171
5,31.62566565,253.7408136,294.0617886
5,31.55543238,253.8106127,105.7300813
5,31.66771615,253.699023,284.1495935
5,31.62588933,253.7405913,66.08130081
5,31.63573093,253.7308105,178.4195122
5,31.5923384,253.7739348,178.4195122
5,31.59457513,253.7717119,158.595122
5,31.7191609,253.6478963,33.0406504
5,31.61403467,253.7523727,72.68943089
5,31.63461257,253.731922,49.5609756
5,31.67040022,253.6963556,224.6764228
5,31.66547942,253.7012459,175.1154472
5,31.68180754,253.6850188,102.4260162
5,31.6310338,253.7354786,56.16910569
5,31.65317741,253.7134719,181.7235772
5,31.67174226,253.6950218,89.20975609
5,31.61179794,253.7545956,502.2178862
5,31.59770655,253.7685998,181.7235772
5,31.7167005,253.6503415,62.77723577
5,31.6878467,253.6790169,33.0406504
5,31.6887414,253.6781278,52.86504065
5,31.6006143,253.7657101,300.6699187
5,31.70484584,253.6621229,79.29756097
5,31.58764127,253.7786029,221.3723577
5,31.57712865,253.7890505,194.9398374
5,31.63282319,253.7337003,158.595122
5,31.56147155,253.8046108,317.1902441
5,31.58652291,253.7797144,426.2243903
5,31.58652291,253.7797144,353.5349594
5,31.65921658,253.7074701,42.95284552
5,31.65451945,253.7121382,168.5073171
5,31.62454729,253.741925,241.196748
5,31.67263695,253.6941327,125.5544715
5,31.65832189,253.7083592,148.6829268
5,31.62231056,253.7441479,181.7235772
5,31.62566565,253.7408136,323.7983739
5,31.57153683,253.7946078,29.73658537
5,31.61336365,253.7530395,294.0617886
5,31.61738976,253.7490383,360.1430895
5,31.55498504,253.8110573,290.7577236
5,31.62231056,253.7441479,353.5349594
5,31.72027927,253.6467849,191.6357724
5,31.60262735,253.7637095,307.2780487
5,31.66279535,253.7039134,231.2845529
5,31.68359692,253.6832404,128.8585366
5,31.57981272,253.7863831,158.595122
6,31.59211473,253.7741571,1044.084553
6,31.67979448,253.6870194,726.8943089
6,31.71692417,253.6501192,898.705691
6,31.52546022,253.8403996,958.1788617
6,31.64333581,253.7232527,498.9138213
6,31.62834973,253.7381461,607.9479675
6,31.68091285,253.6859079,958.1788617
6,31.66905819,253.6976893,1156.422764
6,31.54469609,253.8212826,859.0569105
6,31.62007383,253.7463708,812.8000001
6,31.7084246,253.6585662,591.4276423
6,31.59949593,253.7668215,736.8065039
6,31.53910427,253.8268399,766.5430894
6,31.67688673,253.6899091,1106.861789
6,31.72877883,253.6383378,1149.814634
6,31.63416522,253.7323666,611.2520325
6,31.75763263,253.6096624,862.3609757
6,31.67688673,253.6899091,1199.37561
6,31.75517223,253.6121076,148.6829268
6,31.72050294,253.6465626,829.3203253
6,31.7240817,253.6430059,812.8000001
6,31.52255248,253.8432893,902.0097559
6,31.56751072,253.798609,1186.15935
6,31.63640195,253.7301437,885.4894307
6,31.71737152,253.6496746,508.8260163
6,31.7249764,253.6421168,370.0552846
6,31.5198684,253.8459568,257.7170732
6,31.66436106,253.7023574,964.7869918
6,31.69791198,253.6690139,515.4341465
6,31.6104559,253.7559293,951.5707319
6,31.76568485,253.60166,446.0487804
6,31.52299982,253.8428447,462.5691056
6,31.63953337,253.7270316,875.5772357
6,31.76009303,253.6072172,1050.692683
6,31.52523655,253.8406218,908.6178861
6,31.51852636,253.8472905,105.7300813
6,31.65854556,253.7081369,512.1300812
6,31.70909562,253.6578994,971.395122
6,31.6549668,253.7116936,763.2390245
6,31.75942201,253.6078841,730.1983741
6,31.75763263,253.6096624,379.9674796
6,31.5947988,253.7714896,1133.294309
6,31.53351244,253.8323971,779.7593497
6,31.55968217,253.8063892,505.5219511
6,31.67129491,253.6954664,816.104065
6,31.5487222,253.8172814,769.8471543
6,31.67017655,253.6965778,383.2715449
6,31.67129491,253.6954664,588.1235771
6,31.74756735,253.6196655,323.7983739
6,31.53127572,253.83462,716.9821138
6,31.6006143,253.7657101,664.1170733
6,31.63774399,253.7288099,607.9479675
6,31.5256839,253.8401773,1063.908943
6,31.57645763,253.7897174,792.9756097
6,31.64892763,253.7176954,1087.037398
6,31.59211473,253.7741571,1093.645529
6,31.57064214,253.795497,961.4829269
6,31.64959865,253.7170285,634.3804878
6,31.64892763,253.7176954,538.5626015
6,31.74980408,253.6174426,1133.294309
6,31.64601988,253.7205852,925.1382113
6,31.52098677,253.8448454,991.2195121
6,31.52344717,253.8424002,396.4878048
6,31.6903071,253.6765717,465.8731709
6,31.63550726,253.7310328,1133.294309
6,31.76389547,253.6034383,1073.821138
6,31.65004599,253.716584,631.0764229
6,31.67666306,253.6901314,733.502439
6,31.73593636,253.6312245,627.7723577
6,31.64825661,253.7183623,561.6910569
6,31.52769695,253.8381767,337.0146342
6,31.51830269,253.8475128,1143.206504
6,31.66816349,253.6985785,812.8000001
6,31.76232976,253.6049943,459.2650407
6,31.5610242,253.8050554,482.3934961
6,31.63796766,253.7285876,601.3398374
6,31.55274831,253.8132802,888.793496
6,31.76523751,253.6021045,75.99349593
6,31.66682146,253.6999122,1120.078049
6,31.5462618,253.8197266,360.1430895
6,31.68829405,253.6785723,640.9886179
6,31.76590852,253.6014377,674.0292683
6,31.57533927,253.7908289,667.4211382
6,31.56706337,253.7990536,1044.084553
6,31.54805118,253.8179483,1050.692683
6,31.61000856,253.7563739,941.6585365
6,31.74533062,253.6218884,429.5284552
6,31.75673794,253.6105516,802.8878047
6,31.77060565,253.5967696,1156.422764
6,31.56616868,253.7999428,531.9544717
6,31.53239408,253.8335086,750.0227642
6,31.553643,253.812391,607.9479675
6,31.52098677,253.8448454,1067.213008
6,31.54178834,253.8241724,723.590244
6,31.63752031,253.7290322,1070.517073
6,31.7265421,253.6405607,508.8260163
6,31.76456649,253.6027714,594.7317073
6,31.73862044,253.6285571,978.0032521
6,31.73414698,253.6330029,750.0227642
6,31.58965433,253.7766023,1024.260162
6,31.65116436,253.7154725,1159.726829
6,31.68762303,253.6792392,1020.956098
6,31.56124788,253.8048331,809.4959349
6,31.76836893,253.5989925,313.8861788
6,31.69388587,253.6730151,472.4813007
6,31.57578661,253.7903843,1153.118699
6,31.72027927,253.6467849,743.4146341
6,31.72005559,253.6470071,574.9073171
6,31.5619189,253.8041663,409.7040651
6,31.67688673,253.6899091,842.5365853
6,31.64937498,253.7172508,845.8406505
6,31.75561957,253.611663,472.4813007
6,31.74063349,253.6265565,462.5691056
6,31.76411914,253.603216,564.9951221
6,31.59211473,253.7741571,826.0162601
6,31.7553959,253.6118853,145.3788618
6,31.60508775,253.7612643,1070.517073
6,31.6516117,253.7150279,961.4829269
6,31.52747328,253.8383989,485.697561
6,31.5610242,253.8050554,981.307317
6,31.6334942,253.7330334,601.3398374
6,31.55274831,253.8132802,826.0162601
6,31.76725056,253.6001039,49.5609756
6,31.72341069,253.6436728,1133.294309
6,31.74756735,253.6196655,769.8471543
6,31.70506951,253.6619006,964.7869918
6,31.76523751,253.6021045,1196.071545
6,31.55073525,253.8152808,1179.551219
6,31.70193809,253.6650126,994.5235773
6,31.51852636,253.8472905,902.0097559
6,31.74443593,253.6227775,413.00813
6,31.67196593,253.6947995,1044.084553
6,31.53888059,253.8270621,944.9626017
6,31.62208689,253.7443702,614.5560977
6,31.67576837,253.6910206,756.6308944
6,31.70708257,253.6599,1199.37561
6,31.7421992,253.6250004,1149.814634
6,31.66167698,253.7050249,971.395122
6,31.68851772,253.6783501,991.2195121
6,31.62409994,253.7423696,1087.037398
6,31.74823837,253.6189986,720.2861787
6,31.74398859,253.6232221,687.2455283
6,31.75271183,253.6145528,660.8130081
6,31.59054902,253.7757131,555.0829267
6,31.63192849,253.7345895,1044.084553
6,31.70797726,253.6590108,746.7186993
6,31.70641155,253.6605668,1153.118699
6,31.56012951,253.8059446,383.2715449
6,31.52121044,253.8446231,386.5756098
6,31.68180754,253.6850188,561.6910569
6,31.53485448,253.8310634,617.8601626
6,31.73302862,253.6341143,1060.604878
6,31.63416522,253.7323666,650.900813
6,31.67666306,253.6901314,726.8943089
6,31.65832189,253.7083592,892.0975609
6,31.68963609,253.6772386,518.7382114
6,31.57533927,253.7908289,1044.084553
6,31.65183538,253.7148056,862.3609757
6,31.55230096,253.8137247,1063.908943
6,31.72698945,253.6401162,614.5560977
6,31.5947988,253.7714896,723.590244
6,31.74331757,253.623889,151.9869919
6,31.75875099,253.608551,1044.084553
6,31.70820093,253.6587885,720.2861787
